Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/charliewolf.txt,"(17, 64.7086571)","(11, 13.946355299999999)","(10, 9.869517799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mikehargrove.txt,"(1, 77.6044191)","(17, 10.2605108)","(10, 3.7166999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/schindlerslist.txt,"(18, 48.9254174)","(17, 14.698846900000001)","(0, 10.6052542)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/botnet.txt,"(12, 83.9602244)","(13, 5.2642121)","(10, 5.2075482)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bangbus.txt,"(13, 29.4862586)","(17, 29.1132839)","(18, 21.2781384)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listoffilmnoirtitles.txt,"(0, 46.9811207)","(17, 24.3361036)","(18, 9.0008227)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/transformers.txt,"(16, 73.85702210000001)","(18, 13.484565100000001)","(14, 4.1687175)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/alfrankengodspoke.txt,"(17, 37.0792905)","(18, 27.3182339)","(3, 26.5047904)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cardiffcitycentre.txt,"(8, 94.54121810000001)","(11, 4.3198103)","(17, 0.40120690000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nitricacid.txt,"(15, 76.5591813)","(2, 16.930094)","(4, 5.8843556999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ceramicknife.txt,"(4, 69.6731657)","(15, 14.7164954)","(2, 14.0191964)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/blackfriarsstation.txt,"(11, 82.8167608)","(8, 15.4398748)","(10, 0.9858186999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/angmokiobusinterchan.txt,"(11, 90.26532069999999)","(8, 7.2302343)","(2, 1.8214694999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/intp.txt,"(10, 81.1830062)","(2, 5.244871)","(17, 4.786827)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sipgate.txt,"(12, 60.812777100000005)","(13, 33.1320441)","(7, 4.8585566)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thermaldesignpower.txt,"(12, 54.8915197)","(4, 27.125563600000003)","(2, 17.4238149)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/taekwondo.txt,"(4, 61.83221759999999)","(10, 11.5564446)","(1, 11.2777041)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/econtalk.txt,"(10, 47.4354147)","(17, 24.9717435)","(13, 17.7245368)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/davidrockefeller.txt,"(17, 42.113649800000005)","(13, 24.916196199999998)","(9, 13.725524799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joncruddas.txt,"(3, 63.2848883)","(17, 15.613105699999998)","(8, 10.5399777)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/insulin.txt,"(15, 83.8134927)","(2, 5.7555982)","(10, 3.9367984000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/vinnytsiamassacre.txt,"(7, 48.1336855)","(5, 31.3902037)","(10, 9.3701559)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kamalabeysinghe.txt,"(9, 88.1611331)","(13, 4.9798256)","(14, 2.4862155)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/camdentown.txt,"(8, 72.0095533)","(17, 8.759286900000001)","(11, 8.3324044)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/benjaminmitchelltenn.txt,"(1, 90.9015588)","(17, 7.7933588)","(0, 1.1527755000000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/islam4uk.txt,"(13, 38.118315200000005)","(3, 17.065422599999998)","(5, 15.552818700000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofwalls.txt,"(8, 55.9284672)","(7, 17.161300299999997)","(5, 14.8161709)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalcollegeunion.txt,"(9, 86.8548722)","(3, 6.7493994)","(1, 3.620516)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rafflesinstitution.txt,"(9, 70.6876393)","(10, 6.3884912)","(17, 4.6338146)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thelordoftheringsfil.txt,"(18, 65.4941782)","(17, 13.479459499999999)","(10, 5.7793866)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/usnsharriscountytlst.txt,"(5, 65.5679852)","(11, 22.426666100000002)","(17, 10.6776783)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/spongecola.txt,"(14, 93.1606141)","(18, 2.7529307999999997)","(8, 1.3818731)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jerryfuchs.txt,"(17, 50.1232144)","(14, 35.632259)","(4, 12.2146437)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/abdullahahmedabdulla.txt,"(5, 69.8534642)","(3, 16.7124894)","(17, 11.0871671)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jimcaviezel.txt,"(17, 58.3676299)","(18, 19.2074054)","(0, 4.995622200000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ridgling.txt,"(15, 68.18388130000001)","(1, 14.5792622)","(10, 14.006095199999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/catbehavior.txt,"(15, 63.786600199999995)","(10, 17.986042899999998)","(0, 7.224945000000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/britishtransportpoli.txt,"(5, 29.878426800000003)","(13, 26.509788899999997)","(11, 23.0343672)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/universityofsouthamp.txt,"(9, 67.0757574)","(8, 20.0874354)","(2, 6.1204248)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/historyofgreece.txt,"(7, 45.5349695)","(6, 25.813888499999997)","(5, 17.1199196)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/videogame.txt,"(12, 25.8640288)","(18, 24.8887757)","(10, 22.3798746)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pornographyaddiction.txt,"(10, 44.9856484)","(15, 28.050542299999996)","(13, 16.254882000000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dagestanautonomousso.txt,"(5, 56.387968)","(6, 23.2517369)","(7, 18.272850299999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mikelarteta.txt,"(1, 89.5488206)","(17, 3.0691422999999998)","(8, 2.9203713)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/greensborodayschool.txt,"(9, 73.436864)","(1, 16.0655538)","(17, 7.8981101)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/christianityinsingap.txt,"(9, 39.801585499999995)","(19, 28.217639700000003)","(8, 10.4842651)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/georgesstpierre.txt,"(1, 83.6911135)","(17, 11.6824132)","(10, 1.3979346)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/davidmyatt.txt,"(19, 38.5416241)","(10, 18.0172288)","(17, 16.8585181)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/historyofrome.txt,"(7, 66.03072159999999)","(8, 10.9012917)","(5, 6.3833757)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tow.txt,"(4, 67.05783819999999)","(2, 18.343346999999998)","(6, 10.758754099999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thurstancollege.txt,"(9, 74.0998092)","(8, 12.992311200000001)","(1, 4.534513)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/firstlevelnutsofthee.txt,"(6, 53.1060937)","(7, 29.0449424)","(8, 15.064530000000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/francescocarotta.txt,"(7, 40.3287673)","(10, 31.1039362)","(19, 19.1064495)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofcompilers.txt,"(12, 85.3671112)","(17, 7.485176)","(9, 1.9158252)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unitedkingdomandweap.txt,"(5, 57.969120100000005)","(15, 17.52946)","(4, 7.200016700000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/happyfeettwo.txt,"(18, 44.8398264)","(0, 22.7057471)","(17, 14.8143468)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dougjonesactor.txt,"(18, 50.583152)","(17, 28.2901504)","(0, 18.547259099999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/universityofcaliforn.txt,"(9, 54.7897993)","(17, 11.713894900000001)","(8, 8.853702700000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fiestasanantonio.txt,"(14, 34.7819201)","(8, 24.936556200000002)","(5, 13.149107099999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/protestsagainstdonal.txt,"(3, 49.6173682)","(17, 21.2316207)","(13, 11.832711399999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leeds.txt,"(8, 86.55318360000001)","(13, 4.4282063)","(9, 2.2723434)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/serangoonbusintercha.txt,"(11, 94.08951330000001)","(8, 3.930657)","(0, 1.1592988)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/voluntarychildlessne.txt,"(10, 72.3903632)","(13, 18.6081753)","(17, 2.7463143)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stabilityofthesolars.txt,"(2, 83.6642698)","(10, 6.843521)","(13, 4.3729479)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kallangmrtstation.txt,"(11, 90.4790543)","(5, 7.4987178000000005)","(0, 0.9200364000000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/clayaiken.txt,"(14, 57.3300485)","(17, 26.066172100000003)","(3, 6.9446431)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/parrotsa.txt,"(12, 51.14635)","(4, 27.595841500000002)","(16, 8.4608144)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/criminalizationofhom.txt,"(10, 47.5798051)","(17, 18.556630199999997)","(8, 16.403702)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joaquinphoenix.txt,"(18, 57.0401665)","(17, 27.5126255)","(0, 5.1995808)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/filecommand.txt,"(12, 96.9871081)","(17, 1.5975878)","(2, 0.8941335)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/texasinstrumentssign.txt,"(12, 55.064990300000005)","(13, 21.6312708)","(2, 15.030512400000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/duckduckgo.txt,"(12, 64.7772668)","(13, 15.6026237)","(17, 10.5278704)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofcbstelevisiona.txt,"(11, 85.0372345)","(17, 13.9416487)","(9, 0.5251920999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/albertmcquarrie.txt,"(3, 35.193139)","(8, 30.232123500000004)","(17, 17.8713861)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/therules.txt,"(10, 64.6424372)","(0, 26.0952684)","(14, 4.7157143999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/partonparticlephysic.txt,"(2, 90.7598696)","(10, 3.8273037000000003)","(9, 1.6998194000000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/commercialmortgageba.txt,"(13, 88.83760149999999)","(10, 6.4378288)","(4, 2.7294589)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jasonrussell.txt,"(17, 68.39338149999999)","(18, 9.011445499999999)","(3, 8.4077819)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aslan.txt,"(0, 73.78263419999999)","(17, 12.059551)","(19, 10.2490483)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/patagonia.txt,"(6, 76.93776439999999)","(8, 4.8767071)","(17, 4.805342)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/villabethania.txt,"(7, 64.5409853)","(13, 12.428773699999999)","(8, 9.6097815)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/seattlemetropolitana.txt,"(8, 37.759931)","(6, 35.812200100000005)","(11, 15.752139000000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/siliconfen.txt,"(8, 37.1130018)","(13, 34.7533607)","(9, 10.7996451)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/camdennewjersey.txt,"(8, 42.158144400000005)","(17, 20.069566)","(3, 16.1607613)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofuniversitiesin.txt,"(9, 89.0636889)","(13, 4.4113957)","(3, 2.9350212)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/orangejuice.txt,"(15, 77.97111340000001)","(2, 9.758465099999999)","(4, 5.3428777)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aeroflotflight6833.txt,"(5, 55.617169200000006)","(7, 10.593321699999999)","(17, 9.0171101)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/binaryfile.txt,"(12, 85.6256716)","(10, 12.392325999999999)","(3, 0.6403685)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/edwarddebono.txt,"(10, 60.0754569)","(17, 11.6684913)","(9, 8.7038341)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonschoolofeconom.txt,"(9, 54.8543012)","(8, 16.7564973)","(13, 9.5428324)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/computerassistedqual.txt,"(12, 79.30961359999999)","(10, 16.3136152)","(2, 3.5930758)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/situationalethics.txt,"(10, 87.3936326)","(19, 10.621134999999999)","(17, 1.3735686)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chinesephilosophy.txt,"(19, 43.8908677)","(10, 33.3156338)","(5, 14.885076699999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nexus10.txt,"(12, 74.1457781)","(4, 17.7268769)","(0, 2.6938222)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cinnamongardens.txt,"(9, 49.2406745)","(8, 26.6365329)","(5, 10.9988548)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joelosteen.txt,"(17, 59.565831800000005)","(10, 13.4100189)","(19, 12.0874388)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/queenmary.txt,"(7, 65.8897664)","(17, 17.703349900000003)","(8, 9.702109100000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/electroencephalograp.txt,"(15, 45.474619100000005)","(2, 38.3011275)","(10, 6.2860949999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/2012summerolympics.txt,"(1, 28.6427522)","(8, 23.2896515)","(13, 13.446679)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bruceleefilmography.txt,"(18, 69.8111205)","(0, 14.524353600000001)","(17, 6.7583238)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bombingofdresdeninwo.txt,"(5, 56.354419899999996)","(10, 11.8057853)","(8, 10.0265773)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/michelleobama.txt,"(17, 41.385944099999996)","(3, 37.0497432)","(10, 10.6272374)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/insitu.txt,"(2, 43.0868144)","(15, 13.233044399999999)","(10, 12.550952100000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/speedlimit.txt,"(4, 55.537124000000006)","(13, 28.5703112)","(10, 5.5845705)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kyrgyzstanleague.txt,"(1, 96.95867870000001)","(7, 2.2370517)","(14, 0.46165019999999996)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mold.txt,"(15, 75.7163937)","(2, 6.798310300000001)","(4, 5.8177061000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nudityinfilm.txt,"(18, 58.220355700000006)","(10, 17.0162893)","(17, 8.782874)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tamillanguage.txt,"(19, 39.2757139)","(6, 38.592515)","(10, 15.247250000000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/anorectic.txt,"(15, 89.61649659999999)","(13, 7.6769162)","(10, 1.3350416999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dalek.txt,"(16, 49.7905324)","(17, 14.0952239)","(10, 7.696610099999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/renzogracie.txt,"(1, 76.27228649999999)","(17, 12.0975875)","(5, 4.4032165)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rodoviadompedroi.txt,"(6, 36.7599772)","(11, 25.9979151)","(8, 23.363484200000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tariqibnziyad.txt,"(19, 39.067973499999994)","(5, 23.075231600000002)","(7, 13.1050008)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/physicianassistant.txt,"(9, 73.4630278)","(13, 14.1538373)","(5, 5.4139669)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/matrussianprofanity.txt,"(19, 33.613196699999996)","(7, 19.8810056)","(10, 18.1987841)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/weaponsinstartrek.txt,"(16, 62.630216299999994)","(2, 14.369318100000001)","(4, 13.181536799999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nottinghamstation.txt,"(11, 60.919797499999994)","(8, 31.7943845)","(13, 3.4915798)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lichfield.txt,"(8, 82.86057220000001)","(17, 10.066238)","(19, 2.7570438999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/babayaga.txt,"(19, 31.795324200000003)","(0, 22.339933900000002)","(6, 15.903493899999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/haroldinnis.txt,"(10, 38.5191537)","(6, 28.590050500000004)","(17, 13.757714400000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/homeopathyandallopat.txt,"(12, 35.9363188)","(10, 20.975966800000002)","(9, 18.8700572)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tropicalcycloneforec.txt,"(2, 77.59721859999999)","(12, 4.9715834)","(5, 4.89767)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/louisbmayer.txt,"(17, 57.78642189999999)","(18, 18.1503955)","(10, 8.7790526)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rufctr.txt,"(4, 90.0279295)","(14, 3.1793135)","(17, 1.9333278999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/keicar.txt,"(4, 81.765439)","(13, 16.0183974)","(17, 1.5216261)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/appraisalsubordinati.txt,"(13, 85.3704552)","(10, 6.18947)","(12, 5.9132565999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/silenthillfilm.txt,"(18, 54.1201335)","(0, 29.7550001)","(17, 4.717365200000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/democracynow.txt,"(17, 40.0336898)","(3, 35.5807133)","(13, 8.6023388)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nationalinstituteoft.txt,"(9, 85.2646841)","(8, 5.494014099999999)","(19, 4.3422764)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cargill.txt,"(13, 60.2209307)","(17, 17.2407089)","(15, 9.3348859)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/koolaidman.txt,"(17, 39.4489296)","(16, 27.250975999999998)","(18, 10.5397212)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/treatyonthenonprolif.txt,"(5, 56.613148599999995)","(13, 26.9868623)","(10, 10.0674837)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/michaelwhalenjournal.txt,"(1, 55.2407271)","(17, 24.5600429)","(9, 9.779982299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/comparisonofdesktopa.txt,"(12, 87.41887510000001)","(4, 4.0029585999999995)","(17, 3.2768234)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/crossandcrown.txt,"(19, 53.5979752)","(0, 15.067993900000001)","(8, 9.064193900000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/finalfantasytactics.txt,"(16, 49.891777999999995)","(18, 19.4937684)","(10, 8.5516751)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/milfordhighschoolohi.txt,"(9, 65.0233176)","(8, 14.1160334)","(17, 11.1689855)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stannmissouri.txt,"(8, 69.3779581)","(17, 19.5570342)","(13, 6.0599128)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ukhrul.txt,"(19, 44.8971742)","(8, 21.5144117)","(6, 14.0646993)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/saturdayshunter.txt,"(18, 32.3885499)","(19, 20.244109599999998)","(13, 17.3068351)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/battleofravenna1512.txt,"(7, 51.509597)","(5, 39.2486671)","(10, 5.8055665)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ratchetclankfutureto.txt,"(16, 64.128551)","(18, 15.6096436)","(12, 7.004340300000001)"
