Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ninjascroll.txt,"(3, 51.993190313165016)","(28, 25.048402157654976)","(17, 7.612162008661369)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/greathanshinearthqua.txt,"(20, 55.222036853217624)","(26, 12.37499874249863)","(1, 9.243997844961154)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/herefordshirecouncil.txt,"(26, 55.61451822337985)","(16, 30.26096065090168)","(1, 6.427543565222848)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/geiselschoolofmedici.txt,"(18, 44.364936909359336)","(27, 42.750569770691556)","(30, 6.051235792687457)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dookudu.txt,"(3, 57.62107233590845)","(16, 15.009618586358012)","(30, 5.693377067144504)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/crackcocaine.txt,"(22, 58.55156101899362)","(24, 22.669505612818117)","(7, 4.412945203415093)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/durian.txt,"(24, 65.22411531753605)","(13, 8.337097804283614)","(6, 6.67158466211142)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mariolopez.txt,"(5, 51.27990871848893)","(3, 19.47424184703465)","(30, 12.838850902353455)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joecole.txt,"(29, 91.44627818998026)","(30, 2.2155444497866896)","(26, 1.5334298551812084)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/atstep.txt,"(20, 38.86655859260213)","(19, 18.064096325539065)","(1, 9.888497858309554)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gregmclaren.txt,"(30, 40.78792968948575)","(4, 28.452720997405162)","(28, 10.6254324970472)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/walterhill.txt,"(3, 59.76683493109809)","(30, 19.825111714512722)","(13, 6.568505617959943)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/caesarthegeezer.txt,"(5, 59.13610396846713)","(30, 24.576400366450184)","(21, 4.5938214015514856)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/spanifamily.txt,"(9, 50.117039896338575)","(6, 26.81444404692921)","(30, 15.877310563993197)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/visualkei.txt,"(21, 63.94495636108959)","(13, 15.363385261106169)","(3, 6.319136609426712)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bluemangroup.txt,"(21, 46.15692080393535)","(5, 21.688407555870704)","(3, 12.784012925800353)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/magnitogorsk.txt,"(9, 26.152276042533767)","(26, 19.109051289599936)","(6, 16.928076394804876)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/comparisonofdiskencr.txt,"(25, 88.87167775833277)","(10, 9.988774746795377)","(28, 0.40553355900973653)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/soulanpownceby.txt,"(29, 70.65299229239245)","(30, 11.652192877501252)","(7, 11.411765986043068)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sts120.txt,"(20, 80.75837416105573)","(13, 5.560692320594616)","(19, 2.5835771255564666)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/honduras.txt,"(6, 53.91387874714314)","(1, 13.685259923304605)","(9, 5.979196575249535)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/itvtvchannel.txt,"(5, 67.91500108910317)","(26, 12.960846025809122)","(1, 10.192987846132034)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ponyo.txt,"(3, 66.41525699981472)","(28, 13.894962743971087)","(30, 5.748078678537203)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/religiousviewsofadol.txt,"(8, 71.5043423936812)","(30, 10.454386021200616)","(13, 8.169544709146162)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/planetlab.txt,"(10, 66.50991993610947)","(25, 12.30904482478395)","(27, 8.9016935090154)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/highholborn.txt,"(26, 92.74825465867593)","(30, 3.3155136004119257)","(14, 1.0863574204904123)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/poker.txt,"(23, 52.34413747576604)","(13, 21.61147644982001)","(12, 16.878676897602183)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wzvntv.txt,"(5, 76.01686823328063)","(26, 7.368630949713201)","(1, 7.163568826623947)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/buick.txt,"(2, 81.03433542733828)","(1, 6.459606782240948)","(30, 5.442787924215642)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/itsalongwaytotippera.txt,"(21, 37.93979007170538)","(30, 26.784222421479814)","(28, 9.026735015845128)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/esetnod32.txt,"(25, 72.5979983137021)","(10, 20.516531359419655)","(13, 2.9297388207952113)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kattoorthrissur.txt,"(9, 36.907183231356655)","(26, 28.912042692488114)","(6, 15.633156665953752)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pownce.txt,"(10, 46.4078558283443)","(25, 20.981084844824355)","(1, 16.564935728281423)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/carloslatuff.txt,"(14, 40.95473583722169)","(8, 14.003034618514729)","(3, 12.961082771833206)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fabricedivert.txt,"(29, 84.9689484636096)","(30, 6.3532578937898725)","(14, 6.187485153407837)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mentorohio.txt,"(27, 56.743398550529164)","(26, 17.093614513601715)","(6, 7.200308802717448)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/amydeasismont.txt,"(21, 65.93667035311331)","(5, 12.250480924405883)","(30, 8.42306466735291)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/laryngitis.txt,"(22, 90.34354158776297)","(3, 2.366675281902807)","(24, 2.2613389225709057)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kappaalphaorder.txt,"(27, 46.83981149870141)","(7, 22.373957169480992)","(30, 12.861465491608845)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kurrent.txt,"(11, 51.21149029980718)","(30, 16.595464720958383)","(9, 13.30076389594643)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/memristor.txt,"(19, 81.94754407933503)","(13, 11.229362393559114)","(25, 2.931033963258935)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/universityofsancarlo.txt,"(27, 65.42716217496475)","(9, 10.778598050023895)","(13, 6.317351689713632)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/romanceofthethreekin.txt,"(15, 47.39821091424432)","(30, 17.444729965007514)","(13, 13.258260082817925)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/disinformation.txt,"(14, 45.38113990162366)","(13, 28.04336737790028)","(7, 14.020052316084945)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/waynemadsen.txt,"(7, 39.43308002933873)","(14, 18.10921557733588)","(30, 13.348140744450761)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sharronangle.txt,"(7, 74.2383328791277)","(13, 6.089376754719216)","(27, 4.954015661398869)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gankyil.txt,"(11, 76.87766818319639)","(19, 7.582951041858256)","(13, 7.489746599350795)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jidaigeki.txt,"(3, 56.521965069461935)","(15, 8.491631748532884)","(12, 7.62838337736019)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/533sara.txt,"(20, 48.01620889674941)","(19, 29.56143834597385)","(30, 15.64027689933952)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/imule.txt,"(10, 58.53756915183399)","(25, 32.15375015691613)","(13, 6.056538905979834)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/megaphonedesktoptool.txt,"(10, 33.586818030753086)","(13, 21.76631243209394)","(14, 17.836911417709388)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/androidoperatingsyst.txt,"(25, 67.13878292635974)","(1, 11.32391044095592)","(13, 10.473523080182863)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gigabyte.txt,"(25, 60.175750214690694)","(19, 20.00038711272858)","(13, 16.77813173619539)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediatendentious.txt,"(13, 94.99134694699025)","(7, 3.0880767989279043)","(3, 0.4354734595657196)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/spearthrower.txt,"(12, 53.66132005896824)","(6, 20.020050966478593)","(13, 8.133283212990902)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/juglans.txt,"(24, 79.18934505631353)","(6, 10.464113735789699)","(2, 2.1881796406302563)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/universityofnorthcar.txt,"(27, 79.25431476782886)","(30, 4.682177155681016)","(26, 2.981113592521147)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jtdengine.txt,"(2, 96.47310285204092)","(13, 1.4113552007861079)","(1, 1.2546238963478742)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bedokmrtstation.txt,"(26, 80.24242797322617)","(15, 16.663710891305044)","(30, 0.9501940923465821)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofcomputersystem.txt,"(25, 43.33549292807576)","(1, 39.95502471962302)","(2, 7.442920909656574)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listedbuilding.txt,"(26, 61.77449639879493)","(13, 23.329432043419672)","(1, 4.831294278878538)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/memykatamari.txt,"(23, 62.50881842019657)","(28, 15.344340971723296)","(3, 6.836398140111101)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dahod.txt,"(16, 31.868152247628874)","(27, 29.173054364778512)","(26, 23.55023180472547)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pullupexercise.txt,"(12, 68.41226751572552)","(13, 10.459145540363037)","(22, 8.532150514591097)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/shorttrackspeedskati.txt,"(29, 52.645882944756416)","(2, 15.468067279029244)","(12, 12.503534703292923)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/harryeverettsmith.txt,"(30, 32.84918074427804)","(12, 18.684177990809946)","(21, 16.745920498652307)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/integratedcircuit.txt,"(25, 39.21055192713126)","(19, 38.46778302087746)","(1, 9.596910250550428)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/executionbyfiringsqu.txt,"(14, 51.40705216449969)","(7, 16.767751658926965)","(13, 6.475621651595158)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/novitiate.txt,"(8, 51.89998398923342)","(13, 15.641724770009027)","(18, 11.206385389088602)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lolidatabase.txt,"(10, 63.79745707565145)","(24, 14.789004071907947)","(13, 10.262628950846468)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/newurbanism.txt,"(26, 41.0710248979491)","(13, 15.786055378366001)","(27, 15.695227933010198)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipedianewarticles.txt,"(20, 63.39983670783545)","(13, 25.244362143548255)","(9, 5.3799086401554685)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joecrispin.txt,"(29, 69.0934614051086)","(27, 20.15098462874946)","(9, 5.3799086401554685)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stjohnscollegepanadu.txt,"(13, 20.634128674390272)","(27, 17.590081328507786)","(28, 17.573971231668075)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thewizardofoz1939fil.txt,"(3, 58.12499435821804)","(30, 14.718171313401474)","(28, 7.044665681511051)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/isgooglemakingusstup.txt,"(13, 65.18889206187023)","(30, 10.9013309371412)","(10, 9.528279524411156)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bakithegrappler.txt,"(3, 61.75835901056713)","(23, 12.377795935049962)","(5, 11.036670311156898)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/encase.txt,"(25, 61.06666561290578)","(13, 11.241471022888646)","(10, 10.116728968101842)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/melong.txt,"(11, 75.18330570278944)","(13, 16.79103911870711)","(30, 4.669853607394885)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/eval.txt,"(25, 71.79629653110787)","(13, 22.937603212055546)","(19, 4.619527624499489)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/christmasmusic.txt,"(21, 54.78248624532157)","(30, 18.23442088602644)","(5, 10.028781250228057)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediabountyboard.txt,"(13, 50.19011873948279)","(1, 28.34813518727513)","(17, 13.033194058426496)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mauricebucaille.txt,"(8, 30.13119851424577)","(18, 24.448507539854553)","(4, 23.583950940558044)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jimparsons.txt,"(3, 48.4265344086527)","(5, 26.356287857331452)","(30, 16.135238622693937)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/amygrant.txt,"(21, 66.62785430664334)","(30, 19.415000579167486)","(13, 3.5185465790305037)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dictionnaireinfernal.txt,"(11, 39.49519252740566)","(8, 20.06745990508797)","(13, 16.79217478085142)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/poisonalicecooperson.txt,"(21, 62.359824714977286)","(28, 13.382028029983543)","(3, 11.15255329612792)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/secretintelligencese.txt,"(14, 53.586466068013486)","(30, 9.59344983335542)","(13, 8.560959782485092)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tengrism.txt,"(11, 59.61318409062054)","(8, 7.925913138908132)","(14, 7.11464212179523)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/britishlibrary.txt,"(30, 30.99725328686953)","(26, 22.5468678743826)","(10, 15.554576074179998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/killinglyconnecticut.txt,"(27, 64.80332969163621)","(26, 18.860167277039558)","(23, 7.363290302014101)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalboroughofkingst.txt,"(26, 76.9821842174944)","(16, 7.723142978076229)","(7, 5.9712074215879)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/denniskucinichpresid.txt,"(7, 78.40454898138645)","(1, 10.653664108669693)","(16, 3.6551429125488726)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/glasgow.txt,"(26, 74.55014677208688)","(6, 4.960766726629185)","(1, 4.393689380565086)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/breakthroughboardgam.txt,"(12, 33.96930398894044)","(13, 27.293117751707236)","(23, 23.77595422746669)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/petersinger.txt,"(8, 38.332247352648494)","(13, 21.346524810954488)","(30, 15.423988954111975)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stampactcongress.txt,"(7, 39.144715813277045)","(30, 17.041136125781144)","(6, 11.431470737694301)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/giordanobruno.txt,"(8, 49.97466085455576)","(30, 23.618818840918145)","(13, 7.59401518581465)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sittingbull.txt,"(4, 44.06571014226364)","(30, 20.343982301026887)","(14, 16.511775097049956)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/greatsankeyhighschoo.txt,"(27, 34.05218374140291)","(29, 29.138630032961306)","(26, 19.33284079637409)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thexfactoruktvseries.txt,"(5, 80.42539162102828)","(21, 7.2999020945081625)","(13, 4.0501545008211215)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/littleringofthemosco.txt,"(26, 75.79755818651147)","(9, 14.886469655508625)","(14, 6.059071487532669)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/libertarianism.txt,"(8, 64.49138508738314)","(1, 9.416087536865094)","(13, 8.665533796748056)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/northumberland.txt,"(26, 59.32064244117035)","(6, 12.969942900067366)","(30, 10.178736377047583)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tucows.txt,"(10, 54.91206890135296)","(1, 30.105453533840816)","(7, 5.22441393974715)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/robertbyrd.txt,"(7, 69.81743205060226)","(30, 7.86607853080571)","(13, 7.584221720905861)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/themidlands.txt,"(26, 82.17897534373475)","(6, 15.987976278893642)","(13, 0.9558729161350615)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/religionintheeuropea.txt,"(6, 36.33229429950218)","(8, 30.97934313930752)","(9, 15.263213520048547)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/johnaloisi.txt,"(29, 91.16026368413091)","(9, 2.8935499366465502)","(26, 1.9599401996267758)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/celebritysextape.txt,"(5, 34.50718366147935)","(21, 13.115175285832784)","(3, 10.49397668664021)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/survivorseries2009.txt,"(29, 79.90183037947057)","(5, 9.791493221338083)","(28, 6.57295164291938)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/horanaroyalcollege.txt,"(16, 55.37094079350571)","(29, 22.219220634063515)","(27, 13.475985658844767)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/greenland.txt,"(6, 74.08020720781184)","(1, 6.770418006040453)","(13, 5.15096335116461)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/daimlerfleetline.txt,"(2, 57.72142244737054)","(26, 21.99241370733408)","(1, 6.237702550928546)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/advancedvectorextens.txt,"(25, 93.18074945877324)","(19, 5.439974520563759)","(10, 0.847461703858794)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/arizonachristianuniv.txt,"(27, 61.71098228881944)","(29, 12.763594088376063)","(8, 12.665778145989215)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/abckidsunitedstates.txt,"(5, 74.31697465408146)","(3, 5.9348556172942)","(13, 5.064435849302948)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/strabismus.txt,"(22, 76.50459847018062)","(13, 14.026288581759477)","(19, 8.199257148196674)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/keelboat.txt,"(20, 44.4699239548774)","(13, 14.494222083219055)","(30, 10.807729512217874)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/islamwhatthewestneed.txt,"(3, 43.1903001804016)","(8, 16.02446389525786)","(5, 11.247024299134335)"
